GitHub Folder Location,GitHub File Name,metadata.creation_date,metadata.integration,metadata.maturity,metadata.updated_date,rule.author,rule.description,rule.false_positives,rule.from,rule.index,rule.language,rule.license,rule.name,rule.references,rule.risk_score,rule.rule_id,rule.severity,rule.tags,rule.timeline_id,rule.timeline_title,rule.timestamp_override,rule.type,rule.query,rule.threat
rules/network,command_and_control_vnc_virtual_network_computing_from_the_internet.toml,2020/02/18,"['network_traffic', 'panw']",production,2024/09/18,['Elastic'],"This rule detects network events that may indicate the use of VNC traffic from the Internet. VNC is commonly used by
system administrators to remotely control a system for maintenance or to use shared resources. It should almost never be
directly exposed to the Internet, as it is frequently targeted and exploited by threat actors as an initial access or
backdoor vector.
",['    VNC connections may be received directly to Linux cloud server instances but such connections are usually made only\n    by engineers. VNC is less common than SSH or RDP but may be required by some work-flows such as remote access and\n    support for specialized software products or servers. Such work-flows are usually known and not unexpected. Usage\n    that is unfamiliar to server or network owners can be unexpected and suspicious.\n    '],now-9m,"['packetbeat-*', 'auditbeat-*', 'filebeat-*', 'logs-network_traffic.*', 'logs-panw.panos*']",kuery,Elastic License v2,VNC (Virtual Network Computing) from the Internet,['https://www.iana.org/assignments/iana-ipv4-special-registry/iana-ipv4-special-registry.xhtml'],73,5700cb81-df44-46aa-a5d7-337798f53eb8,high,"['Tactic: Command and Control', 'Domain: Endpoint', 'Use Case: Threat Detection', 'Data Source: PAN-OS']",,,event.ingested,query,"(event.dataset: network_traffic.flow or (event.category: (network or network_traffic))) and
  network.transport:tcp and destination.port >= 5800 and destination.port <= 5810 and
  not source.ip:(
    10.0.0.0/8 or
    127.0.0.0/8 or
    169.254.0.0/16 or
    172.16.0.0/12 or
    192.0.0.0/24 or
    192.0.0.0/29 or
    192.0.0.8/32 or
    192.0.0.9/32 or
    192.0.0.10/32 or
    192.0.0.170/32 or
    192.0.0.171/32 or
    192.0.2.0/24 or
    192.31.196.0/24 or
    192.52.193.0/24 or
    192.168.0.0/16 or
    192.88.99.0/24 or
    224.0.0.0/4 or
    100.64.0.0/10 or
    192.175.48.0/24 or
    198.18.0.0/15 or
    198.51.100.0/24 or
    203.0.113.0/24 or
    240.0.0.0/4 or
    ""::1"" or
    ""FE80::/10"" or
    ""FF00::/8""
  ) and
  destination.ip:(
    10.0.0.0/8 or
    172.16.0.0/12 or
    192.168.0.0/16
  )
","[{'framework': 'MITRE ATT&CK', 'technique': [{'id': 'T1219', 'name': 'Remote Access Software', 'reference': 'https://attack.mitre.org/techniques/T1219/'}], 'tactic': {'id': 'TA0011', 'name': 'Command and Control', 'reference': 'https://attack.mitre.org/tactics/TA0011/'}}, {'framework': 'MITRE ATT&CK', 'technique': [{'id': 'T1190', 'name': 'Exploit Public-Facing Application', 'reference': 'https://attack.mitre.org/techniques/T1190/'}], 'tactic': {'id': 'TA0001', 'name': 'Initial Access', 'reference': 'https://attack.mitre.org/tactics/TA0001/'}}]"
rules/network,command_and_control_vnc_virtual_network_computing_to_the_internet.toml,2020/02/18,"['network_traffic', 'panw']",production,2024/09/18,['Elastic'],"This rule detects network events that may indicate the use of VNC traffic to the Internet. VNC is commonly used by
system administrators to remotely control a system for maintenance or to use shared resources. It should almost never be
directly exposed to the Internet, as it is frequently targeted and exploited by threat actors as an initial access or
backdoor vector.
",['    VNC connections may be made directly to Linux cloud server instances but such connections are usually made only by\n    engineers. VNC is less common than SSH or RDP but may be required by some work flows such as remote access and\n    support for specialized software products or servers. Such work-flows are usually known and not unexpected. Usage\n    that is unfamiliar to server or network owners can be unexpected and suspicious.\n    '],now-9m,"['packetbeat-*', 'auditbeat-*', 'filebeat-*', 'logs-network_traffic.*', 'logs-panw.panos*']",kuery,Elastic License v2,VNC (Virtual Network Computing) to the Internet,['https://www.iana.org/assignments/iana-ipv4-special-registry/iana-ipv4-special-registry.xhtml'],47,3ad49c61-7adc-42c1-b788-732eda2f5abf,medium,"['Tactic: Command and Control', 'Domain: Endpoint', 'Use Case: Threat Detection', 'Data Source: PAN-OS']",,,event.ingested,query,"(event.dataset: network_traffic.flow  or (event.category: (network or network_traffic))) and
  network.transport:tcp and destination.port >= 5800 and destination.port <= 5810 and
  source.ip:(
    10.0.0.0/8 or
    172.16.0.0/12 or
    192.168.0.0/16
  ) and
  not destination.ip:(
    10.0.0.0/8 or
    127.0.0.0/8 or
    169.254.0.0/16 or
    172.16.0.0/12 or
    192.0.0.0/24 or
    192.0.0.0/29 or
    192.0.0.8/32 or
    192.0.0.9/32 or
    192.0.0.10/32 or
    192.0.0.170/32 or
    192.0.0.171/32 or
    192.0.2.0/24 or
    192.31.196.0/24 or
    192.52.193.0/24 or
    192.168.0.0/16 or
    192.88.99.0/24 or
    224.0.0.0/4 or
    100.64.0.0/10 or
    192.175.48.0/24 or
    198.18.0.0/15 or
    198.51.100.0/24 or
    203.0.113.0/24 or
    240.0.0.0/4 or
    ""::1"" or
    ""FE80::/10"" or
    ""FF00::/8""
  )
","[{'framework': 'MITRE ATT&CK', 'technique': [{'id': 'T1219', 'name': 'Remote Access Software', 'reference': 'https://attack.mitre.org/techniques/T1219/'}], 'tactic': {'id': 'TA0011', 'name': 'Command and Control', 'reference': 'https://attack.mitre.org/tactics/TA0011/'}}]"
rules/network,discovery_potential_network_sweep_detected.toml,2023/05/17,"['endpoint', 'network_traffic', 'panw']",production,2024/09/18,['Elastic'],"This rule identifies a potential network sweep. A network sweep is a method used by attackers to scan a target network,
identifying active hosts, open ports, and available services to gather information on vulnerabilities and weaknesses.
This reconnaissance helps them plan subsequent attacks and exploit potential entry points for unauthorized access, data
theft, or other malicious activities. This rule proposes threshold logic to check for connection attempts from one
source host to 10 or more destination hosts on commonly used network services.
",,now-9m,"['packetbeat-*', 'auditbeat-*', 'filebeat-*', 'logs-network_traffic.*', 'logs-endpoint.events.network-*', 'logs-panw.panos*']",kuery,Elastic License v2,Potential Network Sweep Detected,,21,781f8746-2180-4691-890c-4c96d11ca91d,low,"['Domain: Network', 'Tactic: Discovery', 'Tactic: Reconnaissance', 'Use Case: Network Security Monitoring', 'Data Source: Elastic Defend', 'Data Source: PAN-OS']",,,event.ingested,threshold,"destination.port : (21 or 22 or 23 or 25 or 139 or 445 or 3389 or 5985 or 5986) and
source.ip : (10.0.0.0/8 or 172.16.0.0/12 or 192.168.0.0/16)
","[{'framework': 'MITRE ATT&CK', 'technique': [{'id': 'T1046', 'name': 'Network Service Discovery', 'reference': 'https://attack.mitre.org/techniques/T1046/'}], 'tactic': {'id': 'TA0007', 'name': 'Discovery', 'reference': 'https://attack.mitre.org/tactics/TA0007/'}}, {'framework': 'MITRE ATT&CK', 'technique': [{'id': 'T1595', 'name': 'Active Scanning', 'reference': 'https://attack.mitre.org/techniques/T1595/', 'subtechnique': [{'id': 'T1595.001', 'name': 'Scanning IP Blocks', 'reference': 'https://attack.mitre.org/techniques/T1595/001/'}]}], 'tactic': {'id': 'TA0043', 'name': 'Reconnaissance', 'reference': 'https://attack.mitre.org/tactics/TA0043/'}}]"
rules/network,discovery_potential_port_scan_detected.toml,2023/05/17,"['endpoint', 'network_traffic', 'panw']",production,2024/09/18,['Elastic'],"This rule identifies a potential port scan. A port scan is a method utilized by attackers to systematically scan a
target system or network for open ports, allowing them to identify available services and potential vulnerabilities. By
mapping out the open ports, attackers can gather critical information to plan and execute targeted attacks, gaining
unauthorized access, compromising security, and potentially leading to data breaches, unauthorized control, or further
exploitation of the targeted system or network. This rule proposes threshold logic to check for connection attempts from
one source host to 20 or more destination ports.
",,now-9m,"['logs-endpoint.events.network-*', 'logs-network_traffic.*', 'packetbeat-*', 'filebeat-*', 'auditbeat-*', 'logs-panw.panos*']",kuery,Elastic License v2,Potential Network Scan Detected,,21,0171f283-ade7-4f87-9521-ac346c68cc9b,low,"['Domain: Network', 'Tactic: Discovery', 'Tactic: Reconnaissance', 'Use Case: Network Security Monitoring', 'Data Source: Elastic Defend', 'Data Source: PAN-OS']",,,event.ingested,threshold,"destination.port : * and event.action : ""network_flow"" and source.ip : (10.0.0.0/8 or 172.16.0.0/12 or 192.168.0.0/16)
","[{'framework': 'MITRE ATT&CK', 'technique': [{'id': 'T1046', 'name': 'Network Service Discovery', 'reference': 'https://attack.mitre.org/techniques/T1046/'}], 'tactic': {'id': 'TA0007', 'name': 'Discovery', 'reference': 'https://attack.mitre.org/tactics/TA0007/'}}, {'framework': 'MITRE ATT&CK', 'technique': [{'id': 'T1595', 'name': 'Active Scanning', 'reference': 'https://attack.mitre.org/techniques/T1595/', 'subtechnique': [{'id': 'T1595.001', 'name': 'Scanning IP Blocks', 'reference': 'https://attack.mitre.org/techniques/T1595/001/'}]}], 'tactic': {'id': 'TA0043', 'name': 'Reconnaissance', 'reference': 'https://attack.mitre.org/tactics/TA0043/'}}]"
rules/network,discovery_potential_syn_port_scan_detected.toml,2023/05/17,"['endpoint', 'network_traffic', 'panw']",production,2024/09/18,['Elastic'],"This rule identifies a potential SYN-Based port scan. A SYN port scan is a technique employed by attackers to scan a
target network for open ports by sending SYN packets to multiple ports and observing the response. Attackers use this
method to identify potential entry points or services that may be vulnerable to exploitation, allowing them to launch
targeted attacks or gain unauthorized access to the system or network, compromising its security and potentially leading
to data breaches or further malicious activities. This rule proposes threshold logic to check for connection attempts
from one source host to 10 or more destination ports using 2 or less packets per port.
",,now-9m,"['logs-endpoint.events.network-*', 'logs-network_traffic.*', 'packetbeat-*', 'auditbeat-*', 'filebeat-*', 'logs-panw.panos*']",kuery,Elastic License v2,Potential SYN-Based Network Scan Detected,,21,bbaa96b9-f36c-4898-ace2-581acb00a409,low,"['Domain: Network', 'Tactic: Discovery', 'Tactic: Reconnaissance', 'Use Case: Network Security Monitoring', 'Data Source: Elastic Defend', 'Data Source: PAN-OS']",,,event.ingested,threshold,"destination.port : * and network.packets <= 2 and source.ip : (10.0.0.0/8 or 172.16.0.0/12 or 192.168.0.0/16)
","[{'framework': 'MITRE ATT&CK', 'technique': [{'id': 'T1046', 'name': 'Network Service Discovery', 'reference': 'https://attack.mitre.org/techniques/T1046/'}], 'tactic': {'id': 'TA0007', 'name': 'Discovery', 'reference': 'https://attack.mitre.org/tactics/TA0007/'}}, {'framework': 'MITRE ATT&CK', 'technique': [{'id': 'T1595', 'name': 'Active Scanning', 'reference': 'https://attack.mitre.org/techniques/T1595/', 'subtechnique': [{'id': 'T1595.001', 'name': 'Scanning IP Blocks', 'reference': 'https://attack.mitre.org/techniques/T1595/001/'}]}], 'tactic': {'id': 'TA0043', 'name': 'Reconnaissance', 'reference': 'https://attack.mitre.org/tactics/TA0043/'}}]"
rules/network,initial_access_rpc_remote_procedure_call_from_the_internet.toml,2020/02/18,"['network_traffic', 'panw']",production,2024/09/18,['Elastic'],"This rule detects network events that may indicate the use of RPC traffic from the Internet. RPC is commonly used by
system administrators to remotely control a system for maintenance or to use shared resources. It should almost never be
directly exposed to the Internet, as it is frequently targeted and exploited by threat actors as an initial access or
backdoor vector.
",,now-9m,"['packetbeat-*', 'auditbeat-*', 'filebeat-*', 'logs-network_traffic.*', 'logs-panw.panos*']",kuery,Elastic License v2,RPC (Remote Procedure Call) from the Internet,['https://www.iana.org/assignments/iana-ipv4-special-registry/iana-ipv4-special-registry.xhtml'],73,143cb236-0956-4f42-a706-814bcaa0cf5a,high,"['Tactic: Initial Access', 'Domain: Endpoint', 'Use Case: Threat Detection', 'Data Source: PAN-OS']",,,event.ingested,query,"(event.dataset: network_traffic.flow or (event.category: (network or network_traffic))) and
  network.transport:tcp and (destination.port:135 or event.dataset:zeek.dce_rpc) and
  not source.ip:(
    10.0.0.0/8 or
    127.0.0.0/8 or
    169.254.0.0/16 or
    172.16.0.0/12 or
    192.0.0.0/24 or
    192.0.0.0/29 or
    192.0.0.8/32 or
    192.0.0.9/32 or
    192.0.0.10/32 or
    192.0.0.170/32 or
    192.0.0.171/32 or
    192.0.2.0/24 or
    192.31.196.0/24 or
    192.52.193.0/24 or
    192.168.0.0/16 or
    192.88.99.0/24 or
    224.0.0.0/4 or
    100.64.0.0/10 or
    192.175.48.0/24 or
    198.18.0.0/15 or
    198.51.100.0/24 or
    203.0.113.0/24 or
    240.0.0.0/4 or
    ""::1"" or
    ""FE80::/10"" or
    ""FF00::/8""
  ) and
  destination.ip:(
    10.0.0.0/8 or
    172.16.0.0/12 or
    192.168.0.0/16
  )
","[{'framework': 'MITRE ATT&CK', 'technique': [{'id': 'T1190', 'name': 'Exploit Public-Facing Application', 'reference': 'https://attack.mitre.org/techniques/T1190/'}], 'tactic': {'id': 'TA0001', 'name': 'Initial Access', 'reference': 'https://attack.mitre.org/tactics/TA0001/'}}]"
rules/network,initial_access_rpc_remote_procedure_call_to_the_internet.toml,2020/02/18,"['network_traffic', 'panw']",production,2024/09/18,['Elastic'],"This rule detects network events that may indicate the use of RPC traffic to the Internet. RPC is commonly used by
system administrators to remotely control a system for maintenance or to use shared resources. It should almost never be
directly exposed to the Internet, as it is frequently targeted and exploited by threat actors as an initial access or
backdoor vector.
",,now-9m,"['packetbeat-*', 'auditbeat-*', 'filebeat-*', 'logs-network_traffic.*', 'logs-panw.panos*']",kuery,Elastic License v2,RPC (Remote Procedure Call) to the Internet,['https://www.iana.org/assignments/iana-ipv4-special-registry/iana-ipv4-special-registry.xhtml'],73,32923416-763a-4531-bb35-f33b9232ecdb,high,"['Tactic: Initial Access', 'Domain: Endpoint', 'Use Case: Threat Detection', 'Data Source: PAN-OS']",,,event.ingested,query,"(event.dataset: network_traffic.flow or (event.category: (network or network_traffic))) and
  network.transport:tcp and (destination.port:135 or event.dataset:zeek.dce_rpc) and
  source.ip:(
    10.0.0.0/8 or
    172.16.0.0/12 or
    192.168.0.0/16
  ) and
  not destination.ip:(
    10.0.0.0/8 or
    127.0.0.0/8 or
    169.254.0.0/16 or
    172.16.0.0/12 or
    192.0.0.0/24 or
    192.0.0.0/29 or
    192.0.0.8/32 or
    192.0.0.9/32 or
    192.0.0.10/32 or
    192.0.0.170/32 or
    192.0.0.171/32 or
    192.0.2.0/24 or
    192.31.196.0/24 or
    192.52.193.0/24 or
    192.168.0.0/16 or
    192.88.99.0/24 or
    224.0.0.0/4 or
    100.64.0.0/10 or
    192.175.48.0/24 or
    198.18.0.0/15 or
    198.51.100.0/24 or
    203.0.113.0/24 or
    240.0.0.0/4 or
    ""::1"" or
    ""FE80::/10"" or
    ""FF00::/8""
  )
","[{'framework': 'MITRE ATT&CK', 'technique': [{'id': 'T1190', 'name': 'Exploit Public-Facing Application', 'reference': 'https://attack.mitre.org/techniques/T1190/'}], 'tactic': {'id': 'TA0001', 'name': 'Initial Access', 'reference': 'https://attack.mitre.org/tactics/TA0001/'}}]"
rules/network,initial_access_smb_windows_file_sharing_activity_to_the_internet.toml,2020/02/18,"['network_traffic', 'panw']",production,2024/09/18,['Elastic'],"This rule detects network events that may indicate the use of Windows file sharing (also called SMB or CIFS) traffic to
the Internet. SMB is commonly used within networks to share files, printers, and other system resources amongst trusted
systems. It should almost never be directly exposed to the Internet, as it is frequently targeted and exploited by
threat actors as an initial access or backdoor vector or for data exfiltration.
",,now-9m,"['packetbeat-*', 'auditbeat-*', 'filebeat-*', 'logs-network_traffic.*', 'logs-panw.panos*']",kuery,Elastic License v2,SMB (Windows File Sharing) Activity to the Internet,['https://www.iana.org/assignments/iana-ipv4-special-registry/iana-ipv4-special-registry.xhtml'],73,c82b2bd8-d701-420c-ba43-f11a155b681a,high,"['Tactic: Initial Access', 'Domain: Endpoint', 'Use Case: Threat Detection', 'Data Source: PAN-OS']",,,event.ingested,query,"(event.dataset: network_traffic.flow or (event.category: (network or network_traffic))) and
  network.transport:tcp and (destination.port:(139 or 445) or event.dataset:zeek.smb) and
  source.ip:(
    10.0.0.0/8 or
    172.16.0.0/12 or
    192.168.0.0/16
  ) and
  not destination.ip:(
    10.0.0.0/8 or
    127.0.0.0/8 or
    169.254.0.0/16 or
    172.16.0.0/12 or
    192.0.0.0/24 or
    192.0.0.0/29 or
    192.0.0.8/32 or
    192.0.0.9/32 or
    192.0.0.10/32 or
    192.0.0.170/32 or
    192.0.0.171/32 or
    192.0.2.0/24 or
    192.31.196.0/24 or
    192.52.193.0/24 or
    192.168.0.0/16 or
    192.88.99.0/24 or
    224.0.0.0/4 or
    100.64.0.0/10 or
    192.175.48.0/24 or
    198.18.0.0/15 or
    198.51.100.0/24 or
    203.0.113.0/24 or
    240.0.0.0/4 or
    ""::1"" or
    ""FE80::/10"" or
    ""FF00::/8""
  )
","[{'framework': 'MITRE ATT&CK', 'technique': [{'id': 'T1190', 'name': 'Exploit Public-Facing Application', 'reference': 'https://attack.mitre.org/techniques/T1190/'}], 'tactic': {'id': 'TA0001', 'name': 'Initial Access', 'reference': 'https://attack.mitre.org/tactics/TA0001/'}}, {'framework': 'MITRE ATT&CK', 'technique': [{'id': 'T1048', 'name': 'Exfiltration Over Alternative Protocol', 'reference': 'https://attack.mitre.org/techniques/T1048/'}], 'tactic': {'id': 'TA0010', 'name': 'Exfiltration', 'reference': 'https://attack.mitre.org/tactics/TA0010/'}}]"
rules/network,initial_access_unsecure_elasticsearch_node.toml,2020/08/11,['network_traffic'],production,2024/05/21,['Elastic'],"Identifies Elasticsearch nodes that do not have Transport Layer Security (TLS), and/or lack authentication, and are
accepting inbound network connections over the default Elasticsearch port.
","['    If you have front-facing proxies that provide authentication and TLS, this rule would need to be tuned to eliminate\n    the source IP address of your reverse-proxy.\n    ']",now-9m,"['packetbeat-*', 'logs-network_traffic.*']",lucene,Elastic License v2,Inbound Connection to an Unsecure Elasticsearch Node,"['https://www.elastic.co/guide/en/elasticsearch/reference/current/configuring-security.html', 'https://www.elastic.co/guide/en/beats/packetbeat/current/packetbeat-http-options.html#_send_all_headers']",47,31295df3-277b-4c56-a1fb-84e31b4222a9,medium,"['Use Case: Threat Detection', 'Tactic: Initial Access', 'Domain: Endpoint']",,,event.ingested,query,"(event.dataset: network_traffic.http OR (event.category: network_traffic AND network.protocol: http)) AND
    status:OK AND destination.port:9200 AND network.direction:inbound AND NOT http.response.headers.content-type:""image/x-icon"" AND NOT
    _exists_:http.request.headers.authorization
","[{'framework': 'MITRE ATT&CK', 'technique': [{'id': 'T1190', 'name': 'Exploit Public-Facing Application', 'reference': 'https://attack.mitre.org/techniques/T1190/'}], 'tactic': {'id': 'TA0001', 'name': 'Initial Access', 'reference': 'https://attack.mitre.org/tactics/TA0001/'}}]"
rules/network,lateral_movement_dns_server_overflow.toml,2020/07/16,['network_traffic'],production,2024/05/21,['Elastic'],"Specially crafted DNS requests can manipulate a known overflow vulnerability in some Windows DNS servers, resulting in
Remote Code Execution (RCE) or a Denial of Service (DoS) from crashing the service.
","['    Environments that leverage DNS responses over 60k bytes will result in false positives - if this traffic is\n    predictable and expected, it should be filtered out. Additionally, this detection rule could be triggered by an\n    authorized vulnerability scan or compromise assessment.\n    ']",,"['packetbeat-*', 'filebeat-*', 'logs-network_traffic.*']",kuery,Elastic License v2,Abnormally Large DNS Response,"['https://research.checkpoint.com/2020/resolving-your-way-into-domain-admin-exploiting-a-17-year-old-bug-in-windows-dns-servers/', 'https://msrc-blog.microsoft.com/2020/07/14/july-2020-security-update-cve-2020-1350-vulnerability-in-windows-domain-name-system-dns-server/', 'https://github.com/maxpl0it/CVE-2020-1350-DoS', 'https://www.elastic.co/security-labs/detection-rules-for-sigred-vulnerability']",47,11013227-0301-4a8c-b150-4db924484475,medium,"['Use Case: Threat Detection', 'Tactic: Lateral Movement', 'Resources: Investigation Guide', 'Use Case: Vulnerability']",,,event.ingested,query,"(event.dataset: network_traffic.dns or (event.category: (network or network_traffic) and destination.port: 53)) and
  (event.dataset:zeek.dns or type:dns or event.type:connection) and network.bytes > 60000
","[{'framework': 'MITRE ATT&CK', 'technique': [{'id': 'T1210', 'name': 'Exploitation of Remote Services', 'reference': 'https://attack.mitre.org/techniques/T1210/'}], 'tactic': {'id': 'TA0008', 'name': 'Lateral Movement', 'reference': 'https://attack.mitre.org/tactics/TA0008/'}}]"
